order_id,gmv,profit,quantity,category,sub_category,cost,total_gmv,total_cost,total_profit,order_date,customer_name,city,country,region,segment,ship_date,ship_mode,lon,lat
AZ-2012-5605130,25,0,2,Office Supplies,Labels,25,50,25,0,2012-06-19,Holly Noble,Le Bouscat,France,Central,Consumer,2012-06-19,Immediate,-0.59944,44.865164
AZ-2012-5605130,2167,790,4,Technology,Phones,1377,8668,1377,3160,2012-06-19,Holly Noble,Le Bouscat,France,Central,Consumer,2012-06-19,Immediate,-0.59944,44.865164
AZ-2012-5605130,2444,760,5,Office Supplies,Appliances,1684,12220,1684,3800,2012-06-19,Holly Noble,Le Bouscat,France,Central,Consumer,2012-06-19,Immediate,-0.59944,44.865164
AZ-2013-8383284,260,57,5,Furniture,Furnishings,203,1300,203,285,2013-04-06,Robert Duffy,Grenoble,France,Central,Home Office,2013-04-06,Immediate,5.724524,45.188529
BN-2013-9063982,214,18,2,Technology,Phones,196,428,196,36,2013-03-19,Aidan Rowe,Saint-Chamond,France,Central,Consumer,2013-03-19,Immediate,4.5127119,45.476088
BN-2013-9063982,792,278,5,Office Supplies,Storage,49,3960,514,1390,2013-03-19,Aidan Rowe,Saint-Chamond,France,Central,Consumer,2013-03-19,Immediate,4.5127119,45.476088
BN-2013-9063982,132,46,4,Office Supplies,Appliances,86,528,86,184,2013-03-19,Aidan Rowe,Saint-Chamond,France,Central,Consumer,2013-03-19,Immediate,4.5127119,45.476088
AZ-2014-240841,298,86,2,Furniture,Chairs,212,596,212,172,2014-06-16,Isabelle Macghey,Limoges,France,Central,Consumer,2014-06-16,Immediate,1.261105,45.833619
AZ-2011-2223205,113,25,2,Office Supplies,Storage,88,226,88,50,2011-08-25,Madison Rowley,Vertou,France,Central,Consumer,2011-08-25,Immediate,-1.473378,47.168194
AZ-2014-1833043,117,57,7,Office Supplies,Fasteners,60,819,60,399,2014-04-19,Ryan Ackland,Carquefou,France,Central,Consumer,2014-04-19,Immediate,-1.486812,47.296241
AZ-2012-1787398,53,20,1,Furniture,Furnishings,33,53,33,20,2012-01-18,Adam Peacock,Dijon,France,Central,Corporate,2012-01-18,Immediate,5.04148,47.322047
AZ-2014-4502269,90,8,8,Office Supplies,Art,82,720,82,64,2014-02-17,Harriet Webb,Angers,France,Central,Consumer,2014-02-17,Immediate,-0.563166,47.478419
AZ-2012-9568691,534,60,10,Office Supplies,Art,346,5340,474,600,2012-12-07,Max Ronald,Angers,France,Central,Corporate,2012-12-07,Immediate,-0.563166,47.478419
AZ-2014-3981915,15,7,2,Office Supplies,Binders,8,30,8,14,2014-09-16,Chloe Miller,Epinal,France,Central,Consumer,2014-09-16,Immediate,6.449403,48.172402
AZ-2014-3981915,174,72,4,Office Supplies,Storage,102,696,102,288,2014-09-16,Chloe Miller,Epinal,France,Central,Consumer,2014-09-16,Immediate,6.449403,48.172402
AZ-2012-3813896,48,12,2,Office Supplies,Paper,36,96,36,24,2012-09-21,Robert Quick,Fontainebleau,France,Central,Consumer,2012-09-21,Immediate,2.70162,48.404676
AZ-2012-3813896,125,40,2,Technology,Phones,85,250,85,80,2012-09-21,Robert Quick,Fontainebleau,France,Central,Consumer,2012-09-21,Immediate,2.70162,48.404676
AZ-2013-2848176,1221,417,6,Technology,Copiers,804,7326,804,2502,2013-08-03,Chelsea Parkinson,Melun,France,Central,Corporate,2013-08-03,Immediate,2.6554,48.542105
AZ-2014-5935860,225,42,3,Furniture,Chairs,183,675,183,126,2014-08-18,Ginger Owens,Bagneux,France,Central,Consumer,2014-08-18,Immediate,2.31002,48.796696
AZ-2014-5935860,85,0,3,Office Supplies,Binders,85,255,85,0,2014-08-18,Ginger Owens,Bagneux,France,Central,Consumer,2014-08-18,Immediate,2.31002,48.796696
AZ-2014-5935860,428,107,4,Furniture,Furnishings,321,1712,321,428,2014-08-18,Ginger Owens,Bagneux,France,Central,Consumer,2014-08-18,Immediate,2.31002,48.796696
AZ-2014-338779,505,125,12,Office Supplies,Art,113,6060,380,1500,2014-12-29,Judy Rodriquez,Champigny-sur-Marne,France,Central,Consumer,2014-12-29,Immediate,2.515556,48.817049
AZ-2014-338779,163,12,8,Office Supplies,Binders,83,1304,151,96,2014-12-29,Judy Rodriquez,Champigny-sur-Marne,France,Central,Consumer,2014-12-29,Immediate,2.515556,48.817049
AZ-2014-338779,247,82,2,Office Supplies,Storage,165,494,165,164,2014-12-29,Judy Rodriquez,Champigny-sur-Marne,France,Central,Consumer,2014-12-29,Immediate,2.515556,48.817049
AZ-2014-338779,973,205,2,Office Supplies,Appliances,768,1946,768,410,2014-12-29,Judy Rodriquez,Champigny-sur-Marne,France,Central,Consumer,2014-12-29,Immediate,2.515556,48.817049
AZ-2014-4151029,90,36,3,Office Supplies,Binders,54,270,54,108,2014-12-16,Victor Kron,Vincennes,France,Central,Consumer,2014-12-16,Immediate,2.4394969,48.847759
AZ-2014-4151029,229,37,2,Technology,Accessories,192,458,192,74,2014-12-16,Victor Kron,Vincennes,France,Central,Consumer,2014-12-16,Immediate,2.4394969,48.847759
AZ-2011-145488,130,44,5,Office Supplies,Art,86,650,86,220,2011-08-21,Georgina Garner,Noisy-le-Grand,France,Central,Consumer,2011-08-21,Immediate,2.55261,48.848579
AZ-2011-145488,8,2,1,Office Supplies,Labels,6,8,6,2,2011-08-21,Georgina Garner,Noisy-le-Grand,France,Central,Consumer,2011-08-21,Immediate,2.55261,48.848579
AZ-2011-145488,895,179,5,Office Supplies,Storage,716,4475,716,895,2011-08-21,Georgina Garner,Noisy-le-Grand,France,Central,Consumer,2011-08-21,Immediate,2.55261,48.848579
AZ-2011-145488,396,84,3,Furniture,Bookcases,312,1188,312,252,2011-08-21,Georgina Garner,Noisy-le-Grand,France,Central,Consumer,2011-08-21,Immediate,2.55261,48.848579
AZ-2014-8796314,355,114,7,Office Supplies,Art,241,2485,241,798,2014-03-05,Alana Zahel,Paris,France,Central,Consumer,2014-03-05,Immediate,2.3522219,48.856614
AZ-2014-1957538,25,2,2,Office Supplies,Binders,23,50,23,4,2014-08-21,Courtney Hancock,Paris,France,Central,Consumer,2014-08-21,Immediate,2.3522219,48.856614
AZ-2012-6757655,288,13,7,Office Supplies,Storage,38,2016,275,91,2012-07-13,Makayla Elphinstone,Paris,France,Central,Consumer,2012-07-13,Immediate,2.3522219,48.856614
AZ-2014-8796314,149,15,3,Office Supplies,Storage,134,447,134,45,2014-03-05,Alana Zahel,Paris,France,Central,Consumer,2014-03-05,Immediate,2.3522219,48.856614
AZ-2014-8796314,61,11,3,Office Supplies,Envelopes,50,183,50,33,2014-03-05,Alana Zahel,Paris,France,Central,Consumer,2014-03-05,Immediate,2.3522219,48.856614
AZ-2012-6757655,20,6,2,Office Supplies,Fasteners,14,40,14,12,2012-07-13,Makayla Elphinstone,Paris,France,Central,Consumer,2012-07-13,Immediate,2.3522219,48.856614
AZ-2014-8796314,688,103,6,Technology,Accessories,585,4128,585,618,2014-03-05,Alana Zahel,Paris,France,Central,Consumer,2014-03-05,Immediate,2.3522219,48.856614
AZ-2013-6220959,217,70,9,Office Supplies,Paper,63,1953,147,630,2013-12-02,Archie Whittaker,Paris,France,Central,Home Office,2013-12-02,Immediate,2.3522219,48.856614
AZ-2013-6220959,24,7,4,Office Supplies,Binders,17,96,17,28,2013-12-02,Archie Whittaker,Paris,France,Central,Home Office,2013-12-02,Immediate,2.3522219,48.856614
AZ-2013-6220959,279,98,8,Office Supplies,Envelopes,89,2232,181,784,2013-12-02,Archie Whittaker,Paris,France,Central,Home Office,2013-12-02,Immediate,2.3522219,48.856614
AZ-2013-6220959,2432,513,5,Office Supplies,Appliances,1919,12160,1919,2565,2013-12-02,Archie Whittaker,Paris,France,Central,Home Office,2013-12-02,Immediate,2.3522219,48.856614
BN-2012-9322615,72,10,3,Office Supplies,Supplies,62,216,62,30,2012-09-28,William Horton,Neuilly-Plaisance,France,Central,Consumer,2012-09-28,Immediate,2.509142,48.865205
AZ-2013-5539829,88,16,4,Office Supplies,Art,72,352,72,64,2013-05-09,Jessica Paramor,Courbevoie,France,Central,Corporate,2013-05-09,Immediate,2.25929,48.900552
AZ-2013-5539829,176,8,1,Furniture,Tables,168,176,168,8,2013-05-09,Jessica Paramor,Courbevoie,France,Central,Corporate,2013-05-09,Immediate,2.25929,48.900552
AZ-2013-990166,150,32,3,Office Supplies,Binders,118,450,118,96,2013-10-22,Toby Starling,Le Blanc-Mesnil,France,Central,Consumer,2013-10-22,Immediate,2.46436,48.941345
AZ-2012-8884167,55,17,4,Office Supplies,Fasteners,38,220,38,68,2012-05-09,Angie Massengill,Tremblay-en-France,France,Central,Consumer,2012-05-09,Immediate,2.557211,48.979952
AZ-2012-3603258,22,0,1,Office Supplies,Art,22,22,22,0,2012-06-26,Jayden Ali,Villiers-le-Bel,France,Central,Consumer,2012-06-26,Immediate,2.387981,49.007379
AZ-2012-3603258,27,4,3,Office Supplies,Labels,23,81,23,12,2012-06-26,Jayden Ali,Villiers-le-Bel,France,Central,Consumer,2012-06-26,Immediate,2.387981,49.007379
AZ-2011-8709949,158,30,3,Office Supplies,Art,128,474,128,90,2011-08-26,Hudson Ordell,Taverny,France,Central,Corporate,2011-08-27,Immediate,2.223507,49.027441
AZ-2011-8709949,84,29,2,Office Supplies,Supplies,55,168,55,58,2011-08-26,Hudson Ordell,Taverny,France,Central,Corporate,2011-08-27,Immediate,2.223507,49.027441
AZ-2013-9606437,16,1,1,Office Supplies,Art,15,16,15,1,2013-07-29,Randall Roberts,Caen,France,Central,Consumer,2013-07-29,Immediate,-0.370679,49.182863
AZ-2013-5931523,164,78,3,Office Supplies,Art,86,492,86,234,2013-08-06,Madison Holloway,Forbach,France,Central,Corporate,2013-08-06,Immediate,6.895295,49.186515
BN-2012-1840442,225,67,5,Office Supplies,Paper,158,1125,158,335,2012-09-17,Melissa Bean,Rouen,France,Central,Home Office,2012-09-17,Immediate,1.099971,49.443232
AZ-2012-6747407,43,9,4,Office Supplies,Labels,34,172,34,36,2012-01-05,Natasha Heane,Rouen,France,Central,Home Office,2012-01-05,Immediate,1.099971,49.443232
BN-2012-1840442,426,0,3,Technology,Phones,426,1278,426,0,2012-09-17,Melissa Bean,Rouen,France,Central,Home Office,2012-09-17,Immediate,1.099971,49.443232
BN-2012-1840442,30,3,2,Office Supplies,Binders,27,60,27,6,2012-09-17,Melissa Bean,Rouen,France,Central,Home Office,2012-09-17,Immediate,1.099971,49.443232
BN-2012-1840442,62,1,3,Office Supplies,Storage,61,186,61,3,2012-09-17,Melissa Bean,Rouen,France,Central,Home Office,2012-09-17,Immediate,1.099971,49.443232
AZ-2012-6747407,425,136,8,Technology,Accessories,289,3400,289,1088,2012-01-05,Natasha Heane,Rouen,France,Central,Home Office,2012-01-05,Immediate,1.099971,49.443232
AZ-2012-6747407,434,143,4,Furniture,Furnishings,291,1736,291,572,2012-01-05,Natasha Heane,Rouen,France,Central,Home Office,2012-01-05,Immediate,1.099971,49.443232
AZ-2012-9394311,408,169,6,Office Supplies,Appliances,102,2448,239,1014,2012-10-25,Audrey Prentice,Amiens,France,Central,Home Office,2012-10-25,Immediate,2.295753,49.894067
AZ-2013-8946887,80,29,7,Office Supplies,Labels,51,560,51,203,2013-11-21,Chelsea Bannister,Berck,France,Central,Consumer,2013-11-21,Immediate,1.591865,50.408188
AZ-2011-7053593,103,20,2,Office Supplies,Art,83,206,83,40,2011-01-11,Gracie Powell,Woking,United Kingdom,North,Consumer,2011-01-11,Immediate,-0.5600349,51.316774
AZ-2011-7053593,1384,14,3,Furniture,Chairs,1370,4152,1370,42,2011-01-11,Gracie Powell,Woking,United Kingdom,North,Consumer,2011-01-11,Immediate,-0.5600349,51.316774
AZ-2012-1264842,27,4,2,Office Supplies,Paper,23,54,23,8,2012-09-19,Justin Armit,Margate,United Kingdom,North,Consumer,2012-09-19,Immediate,1.3868339,51.389646
AZ-2012-1264842,297,133,2,Technology,Copiers,164,594,164,266,2012-09-19,Justin Armit,Margate,United Kingdom,North,Consumer,2012-09-19,Immediate,1.3868339,51.389646
AZ-2014-1476167,62,9,2,Office Supplies,Storage,53,124,53,18,2014-03-19,Carol Evans,Bristol,United Kingdom,North,Consumer,2014-03-19,Immediate,-2.58791,51.454513
AZ-2011-2892090,191,48,1,Technology,Copiers,143,191,143,48,2011-12-08,Isabelle Vaughan,Harrow,United Kingdom,North,Consumer,2011-12-08,Immediate,-0.341995,51.580559
AZ-2011-2892090,135,63,1,Office Supplies,Storage,72,135,72,63,2011-12-08,Isabelle Vaughan,Harrow,United Kingdom,North,Consumer,2011-12-08,Immediate,-0.341995,51.580559
AZ-2014-81293,111,11,9,Office Supplies,Binders,100,999,100,99,2014-01-09,Jessica Williams,Kingswood,United Kingdom,North,Consumer,2014-01-09,Immediate,-2.368647,51.626435
AZ-2013-5794364,349,35,7,Office Supplies,Envelopes,314,2443,314,245,2013-07-25,Richard Poole,Kingswood,United Kingdom,North,Home Office,2013-07-25,Immediate,-2.368647,51.626435
AZ-2012-73919,25,12,4,Office Supplies,Labels,13,100,13,48,2012-08-30,Jonathan Loftus,Aylesbury,United Kingdom,North,Home Office,2012-08-30,Immediate,-0.8084,51.815606
AZ-2011-7643452,35,11,3,Office Supplies,Supplies,24,105,24,33,2011-09-20,Zachary Disher,Colchester,United Kingdom,North,Consumer,2011-09-20,Immediate,0.891874,51.895927
AZ-2012-6918237,44,9,3,Office Supplies,Art,35,132,35,27,2012-12-15,Tricia Bustamante,Hildesheim,Germany,Central,Corporate,2012-12-16,Immediate,9.9579652,52.154778
AZ-2011-8465032,317,28,12,Office Supplies,Art,289,3804,289,336,2011-09-14,Tahlia Murnin,Worcester,United Kingdom,North,Consumer,2011-09-14,Immediate,-2.221575,52.193636
AZ-2013-1362722,287,103,2,Furniture,Chairs,184,574,184,206,2013-11-26,Shannon Lane,Northampton,United Kingdom,North,Consumer,2013-11-26,Immediate,-0.902656,52.240477
AZ-2013-1362722,599,0,2,Technology,Copiers,599,1198,599,0,2013-11-26,Shannon Lane,Northampton,United Kingdom,North,Consumer,2013-11-26,Immediate,-0.902656,52.240477
AZ-2014-3020492,777,171,4,Technology,Copiers,606,3108,606,684,2014-04-16,Freya Briggs,Dudley,United Kingdom,North,Corporate,2014-04-16,Immediate,-2.081112,52.512255
AZ-2014-3020492,996,120,5,Furniture,Bookcases,876,4980,876,600,2014-04-16,Freya Briggs,Dudley,United Kingdom,North,Corporate,2014-04-16,Immediate,-2.081112,52.512255
AZ-2013-9185602,62,6,5,Office Supplies,Binders,56,310,56,30,2013-09-25,Mary Wilson,Great Yarmouth,United Kingdom,North,Consumer,2013-09-25,Immediate,1.728047,52.598233
AZ-2014-5614288,44,5,4,Office Supplies,Labels,39,176,39,20,2014-06-30,Michael Wilson,Stoke-on-Trent,United Kingdom,North,Home Office,2014-06-30,Immediate,-2.179404,53.002668
AZ-2014-5614288,324,37,8,Office Supplies,Binders,258,2592,287,296,2014-06-30,Michael Wilson,Stoke-on-Trent,United Kingdom,North,Home Office,2014-06-30,Immediate,-2.179404,53.002668
AZ-2014-5614288,40,2,1,Office Supplies,Envelopes,38,40,38,2,2014-06-30,Michael Wilson,Stoke-on-Trent,United Kingdom,North,Home Office,2014-06-30,Immediate,-2.179404,53.002668
AZ-2014-2885324,79,40,3,Office Supplies,Storage,39,237,39,120,2014-12-12,Jason Calhoun,Middlesbrough,United Kingdom,North,Consumer,2014-12-12,Immediate,-1.234956,54.574227
AZ-2014-3367172,80,37,6,Office Supplies,Binders,43,480,43,222,2014-12-19,Zara Money,Middlesbrough,United Kingdom,North,Corporate,2014-12-19,Immediate,-1.234956,54.574227
AZ-2014-3367172,1600,720,5,Technology,Copiers,880,8000,880,3600,2014-12-19,Zara Money,Middlesbrough,United Kingdom,North,Corporate,2014-12-19,Immediate,-1.234956,54.574227
AZ-2013-1274934,11,3,1,Furniture,Furnishings,8,11,8,3,2013-11-20,Gail Thompson,Carlisle,United Kingdom,North,Consumer,2013-11-20,Immediate,-2.932931,54.892473
AZ-2013-200984,267,88,6,Office Supplies,Art,179,1602,179,528,2013-09-27,Holly Black,Glasgow,United Kingdom,North,Home Office,2013-09-27,Immediate,-4.251806,55.864237
AZ-2013-200984,13,3,3,Office Supplies,Labels,10,39,10,9,2013-09-27,Holly Black,Glasgow,United Kingdom,North,Home Office,2013-09-27,Immediate,-4.251806,55.864237
AZ-2013-200984,328,82,6,Office Supplies,Storage,246,1968,246,492,2013-09-27,Holly Black,Glasgow,United Kingdom,North,Home Office,2013-09-27,Immediate,-4.251806,55.864237
AZ-2011-7213764,120,46,9,Office Supplies,Binders,74,1080,74,414,2011-12-06,Rory Chambers,Vittoria,Italy,South,Consumer,2011-12-06,Immediate,14.5372653,36.9520998
AZ-2011-7213764,113,19,7,Office Supplies,Fasteners,94,791,94,133,2011-12-06,Rory Chambers,Vittoria,Italy,South,Consumer,2011-12-06,Immediate,14.5372653,36.9520998
AZ-2014-4825277,77,15,6,Office Supplies,Binders,14,462,62,90,2014-01-03,Rita McCann,Torrevieja,Spain,South,Consumer,2014-01-04,Immediate,-0.6808233,37.9847003
AZ-2014-4825277,2097,189,8,Technology,Copiers,1908,16776,1908,1512,2014-01-03,Rita McCann,Torrevieja,Spain,South,Consumer,2014-01-04,Immediate,-0.6808233,37.9847003
AZ-2014-4825277,30,15,1,Office Supplies,Envelopes,15,30,15,15,2014-01-03,Rita McCann,Torrevieja,Spain,South,Consumer,2014-01-04,Immediate,-0.6808233,37.9847003
AZ-2014-9952627,757,371,2,Technology,Copiers,386,1514,386,742,2014-06-04,Maya Summers,Murcia,Spain,South,Home Office,2014-06-04,Immediate,-1.1306544,37.9922399
AZ-2014-9952627,137,5,5,Office Supplies,Supplies,132,685,132,25,2014-06-04,Maya Summers,Murcia,Spain,South,Home Office,2014-06-04,Immediate,-1.1306544,37.9922399
AZ-2014-9952627,536,91,1,Office Supplies,Appliances,445,536,445,91,2014-06-04,Maya Summers,Murcia,Spain,South,Home Office,2014-06-04,Immediate,-1.1306544,37.9922399
AZ-2014-8735182,190,68,8,Office Supplies,Paper,122,1520,122,544,2014-12-04,Hannah Conyers,Palermo,Italy,South,Home Office,2014-12-04,Immediate,13.3612671,38.1156879
AZ-2014-3159501,94,34,2,Furniture,Furnishings,60,188,60,68,2014-04-29,Jade Howe,Elx,Spain,South,Corporate,2014-04-29,Immediate,-0.7125608,38.2699329
BN-2013-4141546,1333,548,11,Office Supplies,Storage,785,14663,785,6028,2013-07-15,Rory Jess,Elx,Spain,South,Home Office,2013-07-15,Immediate,-0.7125608,38.2699329
BN-2013-4141546,154,45,3,Furniture,Furnishings,109,462,109,135,2013-07-15,Rory Jess,Elx,Spain,South,Home Office,2013-07-15,Immediate,-0.7125608,38.2699329
AZ-2013-5743431,158,69,3,Office Supplies,Art,89,474,89,207,2013-09-27,Robert Barnes,Benidorm,Spain,South,Consumer,2013-09-27,Immediate,-0.1224937,38.5410566
AZ-2013-5743431,140,46,5,Office Supplies,Binders,94,700,94,230,2013-09-27,Robert Barnes,Benidorm,Spain,South,Consumer,2013-09-27,Immediate,-0.1224937,38.5410566
AZ-2013-5743431,1091,120,3,Furniture,Bookcases,971,3273,971,360,2013-09-27,Robert Barnes,Benidorm,Spain,South,Consumer,2013-09-27,Immediate,-0.1224937,38.5410566
AZ-2013-5743431,48,19,3,Furniture,Furnishings,29,144,29,57,2013-09-27,Robert Barnes,Benidorm,Spain,South,Consumer,2013-09-27,Immediate,-0.1224937,38.5410566
AZ-2013-5776875,1550,139,6,Technology,Accessories,1411,9300,1411,834,2013-10-12,Kiera Chandler,Valencia,Spain,South,Consumer,2013-10-12,Immediate,-0.3762881,39.4699075
BN-2012-9454335,136,52,3,Technology,Accessories,84,408,84,156,2012-10-04,Lester Wimmer,Palma de Mallorca,Spain,South,Consumer,2012-10-04,Immediate,2.6501603,39.5696005
AZ-2013-3088636,36,3,2,Office Supplies,Art,33,72,33,6,2013-06-13,Jay Andrews,Madrid,Spain,South,Consumer,2013-06-13,Immediate,-3.7037902,40.4167754
AZ-2013-866971,58,19,4,Office Supplies,Art,39,232,39,76,2013-06-27,Eloise Sykes,Madrid,Spain,South,Consumer,2013-06-27,Immediate,-3.7037902,40.4167754
AZ-2011-6634822,68,7,2,Office Supplies,Paper,61,136,61,14,2011-08-21,Isabella Secombe,Madrid,Spain,South,Consumer,2011-08-21,Immediate,-3.7037902,40.4167754
AZ-2011-6634822,107,8,7,Office Supplies,Storage,99,749,99,56,2011-08-21,Isabella Secombe,Madrid,Spain,South,Consumer,2011-08-21,Immediate,-3.7037902,40.4167754
AZ-2011-6634822,514,92,3,Furniture,Bookcases,422,1542,422,276,2011-08-21,Isabella Secombe,Madrid,Spain,South,Consumer,2011-08-21,Immediate,-3.7037902,40.4167754
AZ-2013-866971,2476,1015,6,Furniture,Bookcases,1461,14856,1461,6090,2013-06-27,Eloise Sykes,Madrid,Spain,South,Consumer,2013-06-27,Immediate,-3.7037902,40.4167754
AZ-2011-6634822,57,25,1,Furniture,Furnishings,32,57,32,25,2011-08-21,Isabella Secombe,Madrid,Spain,South,Consumer,2011-08-21,Immediate,-3.7037902,40.4167754
AZ-2013-5023304,179,38,6,Office Supplies,Paper,141,1074,141,228,2013-02-26,Maddison Newman,Madrid,Spain,South,Corporate,2013-02-26,Immediate,-3.7037902,40.4167754
AZ-2013-8869856,10,2,1,Office Supplies,Storage,8,10,8,2,2013-10-18,Joan Douglas,Madrid,Spain,South,Corporate,2013-10-18,Immediate,-3.7037902,40.4167754
AZ-2013-9186564,2712,1220,5,Office Supplies,Appliances,1492,13560,1492,6100,2013-12-17,Joel Ortega,Madrid,Spain,South,Corporate,2013-12-17,Immediate,-3.7037902,40.4167754
AZ-2013-5023304,439,220,9,Furniture,Furnishings,219,3951,219,1980,2013-02-26,Maddison Newman,Madrid,Spain,South,Corporate,2013-02-26,Immediate,-3.7037902,40.4167754
AZ-2012-9601062,94,21,3,Office Supplies,Paper,73,282,73,63,2012-10-26,Robert James,Madrid,Spain,South,Home Office,2012-10-26,Immediate,-3.7037902,40.4167754
AZ-2012-9836738,239,0,9,Office Supplies,Paper,239,2151,239,0,2012-11-14,Kazuko Mason,Madrid,Spain,South,Home Office,2012-11-14,Immediate,-3.7037902,40.4167754
AZ-2011-9620626,44,14,5,Office Supplies,Labels,30,220,30,70,2011-10-12,Toby Williamson,Madrid,Spain,South,Home Office,2011-10-12,Immediate,-3.7037902,40.4167754
AZ-2011-9620626,100,28,2,Office Supplies,Binders,72,200,72,56,2011-10-12,Toby Williamson,Madrid,Spain,South,Home Office,2011-10-12,Immediate,-3.7037902,40.4167754
AZ-2012-9601062,103,46,2,Office Supplies,Storage,57,206,57,92,2012-10-26,Robert James,Madrid,Spain,South,Home Office,2012-10-26,Immediate,-3.7037902,40.4167754
AZ-2011-9620626,220,56,5,Office Supplies,Storage,164,1100,164,280,2011-10-12,Toby Williamson,Madrid,Spain,South,Home Office,2011-10-12,Immediate,-3.7037902,40.4167754
AZ-2012-9601062,34,13,2,Office Supplies,Fasteners,21,68,21,26,2012-10-26,Robert James,Madrid,Spain,South,Home Office,2012-10-26,Immediate,-3.7037902,40.4167754
